char_count,word_count,punct_density,cap_ratio,rating,category,label
531,104,0.02819548872180451,0.0,1.0,Pet_Supplies_5,0
730,127,0.02188782489740082,0.0,5.0,Books_5,0
694,137,0.02014388489208633,0.0,3.0,Tools_and_Home_Improvement_5,1
443,77,0.01126126126126126,0.0,3.0,Books_5,0
359,63,0.022222222222222223,0.0,5.0,Kindle_Store_5,0
179,35,0.022222222222222223,0.0,2.0,Toys_and_Games_5,0
523,108,0.03244274809160305,0.0,5.0,Home_and_Kitchen_5,0
117,23,0.025423728813559324,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
1768,290,0.04352741661955907,0.0,2.0,Movies_and_TV_5,0
451,95,0.02654867256637168,0.0,4.0,Pet_Supplies_5,1
283,43,0.035211267605633804,0.0,5.0,Sports_and_Outdoors_5,0
171,34,0.029069767441860465,0.0,3.0,Tools_and_Home_Improvement_5,0
248,46,0.01606425702811245,0.0,5.0,Sports_and_Outdoors_5,0
134,27,0.037037037037037035,0.0,5.0,Books_5,0
82,16,0.024096385542168676,0.0,5.0,Pet_Supplies_5,1
258,46,0.023166023166023165,0.0,4.0,Electronics_5,0
463,87,0.032327586206896554,0.0,5.0,Kindle_Store_5,0
63,10,0.03125,0.0,5.0,Books_5,0
230,45,0.030303030303030304,0.0,5.0,Sports_and_Outdoors_5,0
91,17,0.021739130434782608,0.0,5.0,Toys_and_Games_5,0
152,25,0.006535947712418301,0.0,5.0,Books_5,1
746,155,0.018741633199464525,0.0,4.0,Sports_and_Outdoors_5,1
90,19,0.02197802197802198,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
58,11,0.05084745762711865,0.0,5.0,Sports_and_Outdoors_5,0
101,22,0.0196078431372549,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
120,25,0.008264462809917356,0.0,5.0,Toys_and_Games_5,1
601,124,0.026578073089700997,0.0,5.0,Pet_Supplies_5,1
309,56,0.02903225806451613,0.0,5.0,Pet_Supplies_5,1
185,35,0.03763440860215054,0.0,5.0,Sports_and_Outdoors_5,1
237,40,0.029411764705882353,0.0,4.0,Home_and_Kitchen_5,0
88,16,0.033707865168539325,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
923,184,0.05519480519480519,0.0,2.0,Movies_and_TV_5,1
402,83,0.019851116625310174,0.0,5.0,Toys_and_Games_5,0
150,29,0.019867549668874173,0.0,5.0,Books_5,1
1345,262,0.02526002971768202,0.0,5.0,Kindle_Store_5,0
470,88,0.027600849256900213,0.0,5.0,Movies_and_TV_5,0
126,26,0.023622047244094488,0.0,5.0,Home_and_Kitchen_5,1
82,17,0.024096385542168676,0.0,5.0,Pet_Supplies_5,1
149,29,0.04,0.0,5.0,Books_5,1
81,17,0.036585365853658534,0.0,5.0,Tools_and_Home_Improvement_5,1
46,12,0.02127659574468085,0.0,5.0,Toys_and_Games_5,0
509,95,0.025490196078431372,0.0,3.0,Kindle_Store_5,0
392,71,0.015267175572519083,0.0,5.0,Kindle_Store_5,1
160,33,0.024844720496894408,0.0,4.0,Tools_and_Home_Improvement_5,0
89,18,0.022222222222222223,0.0,5.0,Movies_and_TV_5,0
1088,206,0.021120293847566574,0.0,4.0,Kindle_Store_5,0
95,22,0.03125,0.0,5.0,Electronics_5,1
108,25,0.01834862385321101,0.0,5.0,Movies_and_TV_5,0
279,61,0.02142857142857143,0.0,5.0,Sports_and_Outdoors_5,1
170,32,0.017543859649122806,0.0,5.0,Sports_and_Outdoors_5,1
227,50,0.013157894736842105,0.0,4.0,Tools_and_Home_Improvement_5,1
297,56,0.026845637583892617,0.0,5.0,Home_and_Kitchen_5,1
763,154,0.0274869109947644,0.0,4.0,Kindle_Store_5,1
252,54,0.03557312252964427,0.0,4.0,Clothing_Shoes_and_Jewelry_5,1
364,67,0.01643835616438356,0.0,5.0,Books_5,0
318,64,0.04075235109717868,0.0,1.0,Pet_Supplies_5,1
260,51,0.022988505747126436,0.0,5.0,Electronics_5,0
450,81,0.031042128603104215,0.0,5.0,Pet_Supplies_5,0
243,45,0.06147540983606557,0.0,1.0,Kindle_Store_5,0
227,44,0.02631578947368421,0.0,5.0,Toys_and_Games_5,1
559,105,0.02142857142857143,0.0,5.0,Kindle_Store_5,1
1178,202,0.030534351145038167,0.0,3.0,Books_5,0
533,117,0.024344569288389514,0.0,5.0,Home_and_Kitchen_5,1
129,26,0.015384615384615385,0.0,5.0,Kindle_Store_5,0
798,177,0.023779724655819776,0.0,5.0,Electronics_5,1
194,32,0.08205128205128205,0.0,1.0,Tools_and_Home_Improvement_5,0
122,20,0.04065040650406504,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
1879,340,0.03138297872340425,0.0,5.0,Sports_and_Outdoors_5,0
119,22,0.025,0.0,5.0,Tools_and_Home_Improvement_5,0
88,15,0.056179775280898875,0.0,5.0,Home_and_Kitchen_5,1
121,23,0.040983606557377046,0.0,5.0,Home_and_Kitchen_5,0
1555,282,0.04627249357326478,0.0,5.0,Electronics_5,0
103,21,0.019230769230769232,0.0,5.0,Electronics_5,0
380,67,0.028871391076115485,0.0,4.0,Home_and_Kitchen_5,1
266,49,0.026217228464419477,0.0,5.0,Pet_Supplies_5,0
72,14,0.0273972602739726,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
85,17,0.011627906976744186,0.0,5.0,Tools_and_Home_Improvement_5,1
57,10,0.017241379310344827,0.0,5.0,Home_and_Kitchen_5,0
71,14,0.027777777777777776,0.0,3.0,Clothing_Shoes_and_Jewelry_5,0
287,50,0.027777777777777776,0.0,2.0,Sports_and_Outdoors_5,0
983,192,0.041666666666666664,0.0,4.0,Clothing_Shoes_and_Jewelry_5,1
268,50,0.026022304832713755,0.0,1.0,Clothing_Shoes_and_Jewelry_5,0
45,11,0.021739130434782608,0.0,5.0,Home_and_Kitchen_5,0
879,188,0.026136363636363635,0.0,5.0,Electronics_5,1
1671,332,0.028110047846889953,0.0,5.0,Home_and_Kitchen_5,0
536,111,0.0260707635009311,0.0,5.0,Toys_and_Games_5,1
355,67,0.025280898876404494,0.0,5.0,Kindle_Store_5,0
102,23,0.038834951456310676,0.0,2.0,Pet_Supplies_5,1
268,56,0.03345724907063197,0.0,5.0,Sports_and_Outdoors_5,1
288,56,0.02422145328719723,0.0,5.0,Electronics_5,0
104,20,0.0380952380952381,0.0,5.0,Sports_and_Outdoors_5,0
213,37,0.028037383177570093,0.0,5.0,Toys_and_Games_5,0
156,34,0.025477707006369428,0.0,5.0,Toys_and_Games_5,1
90,17,0.054945054945054944,0.0,4.0,Kindle_Store_5,1
1470,271,0.030591434398368457,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
290,61,0.01718213058419244,0.0,5.0,Home_and_Kitchen_5,1
418,84,0.03341288782816229,0.0,2.0,Home_and_Kitchen_5,0
159,33,0.025,0.0,5.0,Sports_and_Outdoors_5,1
1333,248,0.03823088455772114,0.0,5.0,Tools_and_Home_Improvement_5,0
165,29,0.04216867469879518,0.0,5.0,Movies_and_TV_5,0
1784,324,0.03137254901960784,0.0,1.0,Toys_and_Games_5,0
99,19,0.02,0.0,5.0,Tools_and_Home_Improvement_5,1
172,39,0.03468208092485549,0.0,4.0,Sports_and_Outdoors_5,1
305,56,0.02287581699346405,0.0,5.0,Books_5,0
79,16,0.0125,0.0,2.0,Toys_and_Games_5,0
92,17,0.03225806451612903,0.0,5.0,Tools_and_Home_Improvement_5,1
1308,249,0.030557677616501147,0.0,5.0,Toys_and_Games_5,1
537,90,0.01858736059479554,0.0,5.0,Books_5,0
111,23,0.017857142857142856,0.0,5.0,Tools_and_Home_Improvement_5,0
637,123,0.03918495297805643,0.0,4.0,Books_5,0
269,57,0.044444444444444446,0.0,5.0,Sports_and_Outdoors_5,0
945,117,0.09513742071881606,0.0,5.0,Tools_and_Home_Improvement_5,0
197,41,0.020202020202020204,0.0,5.0,Movies_and_TV_5,1
79,15,0.0625,0.0,4.0,Clothing_Shoes_and_Jewelry_5,0
258,55,0.03861003861003861,0.0,4.0,Clothing_Shoes_and_Jewelry_5,1
48,11,0.02040816326530612,0.0,5.0,Kindle_Store_5,0
353,61,0.01977401129943503,0.0,5.0,Movies_and_TV_5,1
146,30,0.027210884353741496,0.0,4.0,Tools_and_Home_Improvement_5,1
77,15,0.02564102564102564,0.0,4.0,Sports_and_Outdoors_5,0
113,20,0.017543859649122806,0.0,5.0,Books_5,1
59,11,0.06666666666666667,0.0,5.0,Home_and_Kitchen_5,0
94,18,0.031578947368421054,0.0,5.0,Electronics_5,1
80,11,0.04938271604938271,0.0,5.0,Sports_and_Outdoors_5,1
614,135,0.027642276422764227,0.0,5.0,Books_5,1
109,22,0.02727272727272727,0.0,5.0,Tools_and_Home_Improvement_5,0
1370,272,0.031363967906637494,0.0,4.0,Movies_and_TV_5,1
69,13,0.02857142857142857,0.0,5.0,Movies_and_TV_5,0
143,29,0.020833333333333332,0.0,5.0,Pet_Supplies_5,1
822,172,0.014580801944106925,0.0,4.0,Sports_and_Outdoors_5,1
323,64,0.043209876543209874,0.0,1.0,Books_5,0
168,33,0.01775147928994083,0.0,5.0,Toys_and_Games_5,1
967,194,0.01859504132231405,0.0,5.0,Books_5,1
118,21,0.008403361344537815,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
92,20,0.010752688172043012,0.0,5.0,Kindle_Store_5,1
229,41,0.030434782608695653,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
959,184,0.03229166666666667,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
251,51,0.015873015873015872,0.0,4.0,Home_and_Kitchen_5,1
79,13,0.0375,0.0,5.0,Toys_and_Games_5,0
87,18,0.03409090909090909,0.0,4.0,Sports_and_Outdoors_5,1
94,20,0.021052631578947368,0.0,5.0,Home_and_Kitchen_5,1
108,22,0.009174311926605505,0.0,5.0,Tools_and_Home_Improvement_5,1
542,103,0.029465930018416207,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
300,51,0.019933554817275746,0.0,5.0,Books_5,1
280,52,0.017793594306049824,0.0,5.0,Toys_and_Games_5,0
202,37,0.019704433497536946,0.0,5.0,Kindle_Store_5,0
1912,350,0.021432305279665446,0.0,5.0,Home_and_Kitchen_5,0
1275,262,0.017241379310344827,0.0,5.0,Books_5,1
113,21,0.043859649122807015,0.0,4.0,Home_and_Kitchen_5,1
67,9,0.07352941176470588,0.0,5.0,Movies_and_TV_5,1
234,40,0.02127659574468085,0.0,4.0,Kindle_Store_5,0
751,133,0.03590425531914894,0.0,3.0,Books_5,0
243,48,0.03278688524590164,0.0,5.0,Home_and_Kitchen_5,1
691,139,0.04190751445086705,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
395,83,0.030303030303030304,0.0,3.0,Kindle_Store_5,1
202,45,0.024630541871921183,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
82,16,0.024096385542168676,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
363,69,0.06868131868131869,0.0,1.0,Clothing_Shoes_and_Jewelry_5,0
95,22,0.020833333333333332,0.0,3.0,Pet_Supplies_5,1
52,11,0.11320754716981132,0.0,5.0,Tools_and_Home_Improvement_5,1
1150,225,0.026064291920069503,0.0,5.0,Toys_and_Games_5,1
119,19,0.041666666666666664,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
81,17,0.024390243902439025,0.0,5.0,Sports_and_Outdoors_5,1
86,17,0.022988505747126436,0.0,5.0,Toys_and_Games_5,1
59,9,0.05,0.0,5.0,Home_and_Kitchen_5,0
103,20,0.038461538461538464,0.0,5.0,Books_5,1
445,87,0.017937219730941704,0.0,4.0,Home_and_Kitchen_5,1
81,14,0.04878048780487805,0.0,5.0,Sports_and_Outdoors_5,1
350,67,0.02564102564102564,0.0,4.0,Electronics_5,0
101,22,0.049019607843137254,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
78,16,0.02531645569620253,0.0,5.0,Home_and_Kitchen_5,1
287,53,0.020833333333333332,0.0,5.0,Kindle_Store_5,1
277,50,0.050359712230215826,0.0,5.0,Kindle_Store_5,0
75,15,0.02631578947368421,0.0,5.0,Toys_and_Games_5,0
113,28,0.05263157894736842,0.0,5.0,Books_5,1
240,49,0.016597510373443983,0.0,5.0,Sports_and_Outdoors_5,0
1689,286,0.046153846153846156,0.0,5.0,Tools_and_Home_Improvement_5,0
76,14,0.03896103896103896,0.0,5.0,Home_and_Kitchen_5,0
110,19,0.036036036036036036,0.0,5.0,Kindle_Store_5,0
135,28,0.022058823529411766,0.0,3.0,Home_and_Kitchen_5,1
179,32,0.03333333333333333,0.0,5.0,Sports_and_Outdoors_5,0
358,67,0.016713091922005572,0.0,5.0,Electronics_5,0
1706,317,0.026362038664323375,0.0,4.0,Books_5,0
384,77,0.03116883116883117,0.0,2.0,Home_and_Kitchen_5,1
76,14,0.012987012987012988,0.0,5.0,Tools_and_Home_Improvement_5,0
198,41,0.020100502512562814,0.0,5.0,Books_5,0
386,81,0.025839793281653745,0.0,2.0,Movies_and_TV_5,1
402,85,0.04714640198511166,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
151,28,0.02631578947368421,0.0,5.0,Toys_and_Games_5,1
210,43,0.02843601895734597,0.0,5.0,Movies_and_TV_5,0
134,26,0.014814814814814815,0.0,5.0,Kindle_Store_5,0
76,16,0.012987012987012988,0.0,5.0,Tools_and_Home_Improvement_5,1
306,58,0.035830618892508145,0.0,3.0,Electronics_5,1
397,78,0.01256281407035176,0.0,5.0,Kindle_Store_5,0
456,98,0.0350109409190372,0.0,5.0,Home_and_Kitchen_5,1
216,42,0.02304147465437788,0.0,5.0,Kindle_Store_5,1
379,75,0.02368421052631579,0.0,1.0,Home_and_Kitchen_5,0
90,19,0.02197802197802198,0.0,5.0,Pet_Supplies_5,0
124,19,0.056,0.0,5.0,Tools_and_Home_Improvement_5,1
157,30,0.03164556962025317,0.0,5.0,Home_and_Kitchen_5,1
1215,209,0.023848684210526317,0.0,5.0,Movies_and_TV_5,0
147,32,0.0472972972972973,0.0,1.0,Electronics_5,1
72,16,0.0410958904109589,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
135,23,0.03676470588235294,0.0,5.0,Pet_Supplies_5,0
100,23,0.039603960396039604,0.0,5.0,Kindle_Store_5,0
166,31,0.041916167664670656,0.0,5.0,Books_5,0
491,90,0.022357723577235773,0.0,1.0,Clothing_Shoes_and_Jewelry_5,0
275,53,0.025362318840579712,0.0,3.0,Kindle_Store_5,1
296,62,0.04377104377104377,0.0,1.0,Pet_Supplies_5,1
90,16,0.03296703296703297,0.0,1.0,Electronics_5,1
64,14,0.03076923076923077,0.0,3.0,Clothing_Shoes_and_Jewelry_5,0
324,61,0.024615384615384615,0.0,1.0,Pet_Supplies_5,0
52,11,0.018867924528301886,0.0,5.0,Movies_and_TV_5,0
127,28,0.03125,0.0,5.0,Books_5,0
221,50,0.02252252252252252,0.0,4.0,Pet_Supplies_5,1
741,141,0.05525606469002695,0.0,1.0,Electronics_5,0
1024,197,0.0224390243902439,0.0,4.0,Pet_Supplies_5,0
582,120,0.02058319039451115,0.0,4.0,Toys_and_Games_5,1
110,20,0.02702702702702703,0.0,2.0,Movies_and_TV_5,0
630,133,0.020602218700475437,0.0,5.0,Electronics_5,0
66,11,0.08955223880597014,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
136,31,0.0364963503649635,0.0,5.0,Toys_and_Games_5,1
103,23,0.028846153846153848,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
178,33,0.0223463687150838,0.0,5.0,Sports_and_Outdoors_5,0
230,43,0.06060606060606061,0.0,4.0,Electronics_5,1
720,145,0.02912621359223301,0.0,1.0,Electronics_5,1
58,12,0.03389830508474576,0.0,1.0,Pet_Supplies_5,0
134,26,0.037037037037037035,0.0,5.0,Books_5,1
588,109,0.030560271646859084,0.0,2.0,Tools_and_Home_Improvement_5,0
299,63,0.023333333333333334,0.0,5.0,Electronics_5,1
76,14,0.05194805194805195,0.0,5.0,Electronics_5,1
127,23,0.03125,0.0,4.0,Pet_Supplies_5,0
886,178,0.02254791431792559,0.0,4.0,Books_5,1
1235,226,0.02750809061488673,0.0,1.0,Home_and_Kitchen_5,0
1341,230,0.03353204172876304,0.0,5.0,Electronics_5,0
213,43,0.04672897196261682,0.0,3.0,Kindle_Store_5,0
202,36,0.024630541871921183,0.0,5.0,Sports_and_Outdoors_5,0
96,16,0.030927835051546393,0.0,5.0,Books_5,0
163,27,0.03048780487804878,0.0,5.0,Sports_and_Outdoors_5,0
161,33,0.018518518518518517,0.0,5.0,Pet_Supplies_5,0
80,13,0.024691358024691357,0.0,3.0,Movies_and_TV_5,1
488,92,0.032719836400818,0.0,1.0,Movies_and_TV_5,1
186,37,0.026737967914438502,0.0,4.0,Tools_and_Home_Improvement_5,1
474,96,0.014736842105263158,0.0,1.0,Electronics_5,1
128,24,0.031007751937984496,0.0,3.0,Tools_and_Home_Improvement_5,1
1502,287,0.021956087824351298,0.0,4.0,Kindle_Store_5,1
1677,295,0.027413587604290822,0.0,3.0,Books_5,0
94,19,0.042105263157894736,0.0,2.0,Sports_and_Outdoors_5,0
266,43,0.056179775280898875,0.0,5.0,Books_5,0
557,93,0.026881720430107527,0.0,5.0,Kindle_Store_5,0
68,15,0.043478260869565216,0.0,5.0,Pet_Supplies_5,1
145,32,0.03424657534246575,0.0,5.0,Electronics_5,1
512,102,0.023391812865497075,0.0,5.0,Tools_and_Home_Improvement_5,0
58,10,0.03389830508474576,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
154,29,0.01935483870967742,0.0,5.0,Electronics_5,1
366,74,0.021798365122615803,0.0,4.0,Pet_Supplies_5,0
318,74,0.025078369905956112,0.0,5.0,Electronics_5,1
1778,333,0.030916245081506463,0.0,5.0,Pet_Supplies_5,0
377,77,0.03968253968253968,0.0,5.0,Pet_Supplies_5,1
92,14,0.053763440860215055,0.0,5.0,Pet_Supplies_5,0
359,70,0.016666666666666666,0.0,3.0,Books_5,1
440,101,0.02040816326530612,0.0,5.0,Tools_and_Home_Improvement_5,1
94,20,0.021052631578947368,0.0,4.0,Toys_and_Games_5,1
104,20,0.01904761904761905,0.0,5.0,Toys_and_Games_5,0
452,94,0.02207505518763797,0.0,5.0,Pet_Supplies_5,1
269,49,0.011111111111111112,0.0,5.0,Books_5,1
906,156,0.026460859977949284,0.0,5.0,Home_and_Kitchen_5,0
79,15,0.025,0.0,4.0,Sports_and_Outdoors_5,0
335,66,0.02976190476190476,0.0,4.0,Home_and_Kitchen_5,0
93,16,0.02127659574468085,0.0,5.0,Movies_and_TV_5,1
419,78,0.014285714285714285,0.0,3.0,Electronics_5,0
88,16,0.033707865168539325,0.0,5.0,Electronics_5,1
91,19,0.021739130434782608,0.0,5.0,Sports_and_Outdoors_5,1
253,53,0.01968503937007874,0.0,5.0,Tools_and_Home_Improvement_5,1
644,113,0.03875968992248062,0.0,4.0,Movies_and_TV_5,0
478,108,0.029227557411273485,0.0,5.0,Sports_and_Outdoors_5,1
92,17,0.03225806451612903,0.0,5.0,Electronics_5,0
376,81,0.034482758620689655,0.0,3.0,Pet_Supplies_5,1
154,31,0.025806451612903226,0.0,3.0,Tools_and_Home_Improvement_5,0
92,17,0.021505376344086023,0.0,5.0,Kindle_Store_5,1
76,17,0.05194805194805195,0.0,5.0,Tools_and_Home_Improvement_5,0
384,74,0.03896103896103896,0.0,1.0,Sports_and_Outdoors_5,0
58,12,0.03389830508474576,0.0,2.0,Home_and_Kitchen_5,0
212,45,0.023474178403755867,0.0,5.0,Pet_Supplies_5,1
250,47,0.0796812749003984,0.0,3.0,Toys_and_Games_5,0
399,70,0.0325,0.0,5.0,Electronics_5,0
182,34,0.02185792349726776,0.0,5.0,Sports_and_Outdoors_5,0
101,18,0.06862745098039216,0.0,5.0,Electronics_5,1
498,100,0.03406813627254509,0.0,1.0,Toys_and_Games_5,0
220,45,0.01809954751131222,0.0,5.0,Tools_and_Home_Improvement_5,0
330,73,0.03625377643504532,0.0,3.0,Tools_and_Home_Improvement_5,1
1699,297,0.03764705882352941,0.0,1.0,Electronics_5,0
77,16,0.02564102564102564,0.0,5.0,Books_5,1
78,14,0.0379746835443038,0.0,5.0,Electronics_5,1
234,46,0.02553191489361702,0.0,5.0,Tools_and_Home_Improvement_5,0
420,78,0.04513064133016627,0.0,4.0,Sports_and_Outdoors_5,0
207,41,0.009615384615384616,0.0,2.0,Sports_and_Outdoors_5,0
315,53,0.05063291139240506,0.0,5.0,Tools_and_Home_Improvement_5,0
76,11,0.03896103896103896,0.0,5.0,Pet_Supplies_5,0
321,60,0.027950310559006212,0.0,5.0,Electronics_5,1
631,120,0.0379746835443038,0.0,5.0,Toys_and_Games_5,0
299,58,0.03333333333333333,0.0,5.0,Toys_and_Games_5,0
62,14,0.047619047619047616,0.0,1.0,Sports_and_Outdoors_5,1
116,26,0.02564102564102564,0.0,5.0,Electronics_5,1
76,15,0.03896103896103896,0.0,5.0,Movies_and_TV_5,0
476,99,0.027253668763102725,0.0,4.0,Electronics_5,1
864,145,0.07398843930635839,0.0,1.0,Movies_and_TV_5,0
94,17,0.05263157894736842,0.0,2.0,Toys_and_Games_5,0
315,61,0.0189873417721519,0.0,5.0,Kindle_Store_5,1
169,31,0.029411764705882353,0.0,5.0,Home_and_Kitchen_5,1
92,16,0.021505376344086023,0.0,5.0,Home_and_Kitchen_5,0
87,19,0.022727272727272728,0.0,3.0,Clothing_Shoes_and_Jewelry_5,1
175,34,0.028409090909090908,0.0,1.0,Pet_Supplies_5,1
289,50,0.013793103448275862,0.0,5.0,Books_5,0
69,17,0.02857142857142857,0.0,4.0,Sports_and_Outdoors_5,1
745,153,0.03351206434316354,0.0,5.0,Home_and_Kitchen_5,1
179,34,0.027777777777777776,0.0,5.0,Sports_and_Outdoors_5,0
167,31,0.047619047619047616,0.0,3.0,Home_and_Kitchen_5,0
413,86,0.01932367149758454,0.0,4.0,Sports_and_Outdoors_5,1
76,14,0.03896103896103896,0.0,1.0,Tools_and_Home_Improvement_5,1
1999,320,0.031,0.0,5.0,Books_5,0
1183,242,0.02533783783783784,0.0,5.0,Home_and_Kitchen_5,1
671,130,0.026785714285714284,0.0,5.0,Movies_and_TV_5,1
356,61,0.014005602240896359,0.0,5.0,Tools_and_Home_Improvement_5,0
115,23,0.034482758620689655,0.0,4.0,Sports_and_Outdoors_5,0
157,31,0.03164556962025317,0.0,4.0,Kindle_Store_5,1
137,25,0.043478260869565216,0.0,5.0,Electronics_5,0
750,143,0.02529960053262317,0.0,3.0,Pet_Supplies_5,1
340,64,0.020527859237536656,0.0,5.0,Home_and_Kitchen_5,0
65,13,0.07575757575757576,0.0,4.0,Movies_and_TV_5,1
141,30,0.014084507042253521,0.0,3.0,Toys_and_Games_5,1
871,171,0.0389908256880734,0.0,5.0,Kindle_Store_5,0
143,31,0.020833333333333332,0.0,5.0,Electronics_5,0
133,22,0.014925373134328358,0.0,5.0,Sports_and_Outdoors_5,0
346,66,0.025936599423631124,0.0,5.0,Electronics_5,0
561,111,0.046263345195729534,0.0,4.0,Books_5,1
555,108,0.02877697841726619,0.0,1.0,Kindle_Store_5,0
106,21,0.018691588785046728,0.0,2.0,Books_5,1
80,17,0.024691358024691357,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
331,66,0.012048192771084338,0.0,5.0,Home_and_Kitchen_5,0
627,115,0.025477707006369428,0.0,5.0,Kindle_Store_5,0
419,80,0.03333333333333333,0.0,5.0,Kindle_Store_5,1
267,59,0.018656716417910446,0.0,3.0,Home_and_Kitchen_5,1
111,21,0.044642857142857144,0.0,5.0,Sports_and_Outdoors_5,0
1316,267,0.022779043280182234,0.0,5.0,Tools_and_Home_Improvement_5,1
68,13,0.043478260869565216,0.0,4.0,Pet_Supplies_5,0
75,15,0.039473684210526314,0.0,5.0,Movies_and_TV_5,1
733,153,0.02861035422343324,0.0,2.0,Toys_and_Games_5,1
202,39,0.019704433497536946,0.0,5.0,Books_5,0
198,39,0.035175879396984924,0.0,5.0,Electronics_5,0
154,27,0.025806451612903226,0.0,4.0,Books_5,1
1049,177,0.03333333333333333,0.0,4.0,Books_5,0
102,19,0.038834951456310676,0.0,5.0,Books_5,1
71,16,0.041666666666666664,0.0,4.0,Toys_and_Games_5,1
222,42,0.017937219730941704,0.0,2.0,Toys_and_Games_5,1
72,15,0.0273972602739726,0.0,4.0,Clothing_Shoes_and_Jewelry_5,0
105,17,0.018867924528301886,0.0,5.0,Sports_and_Outdoors_5,1
1245,261,0.03691813804173355,0.0,4.0,Clothing_Shoes_and_Jewelry_5,1
414,77,0.024096385542168676,0.0,5.0,Books_5,1
280,48,0.017793594306049824,0.0,2.0,Tools_and_Home_Improvement_5,0
1599,278,0.030625,0.0,5.0,Movies_and_TV_5,1
96,19,0.010309278350515464,0.0,5.0,Pet_Supplies_5,1
1491,207,0.08512064343163539,0.0,1.0,Home_and_Kitchen_5,1
805,170,0.01488833746898263,0.0,4.0,Electronics_5,1
1070,199,0.0457516339869281,0.0,5.0,Movies_and_TV_5,1
1413,287,0.01768033946251768,0.0,5.0,Tools_and_Home_Improvement_5,1
230,49,0.04329004329004329,0.0,4.0,Kindle_Store_5,0
61,11,0.016129032258064516,0.0,5.0,Electronics_5,1
162,32,0.018404907975460124,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
394,79,0.02531645569620253,0.0,4.0,Kindle_Store_5,1
132,24,0.03759398496240601,0.0,5.0,Home_and_Kitchen_5,0
85,18,0.023255813953488372,0.0,4.0,Movies_and_TV_5,0
63,12,0.03125,0.0,5.0,Electronics_5,0
67,15,0.029411764705882353,0.0,4.0,Pet_Supplies_5,1
481,92,0.03112033195020747,0.0,4.0,Home_and_Kitchen_5,1
573,105,0.041811846689895474,0.0,4.0,Kindle_Store_5,1
601,116,0.03156146179401993,0.0,5.0,Electronics_5,1
1871,345,0.013888888888888888,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
88,16,0.02247191011235955,0.0,4.0,Home_and_Kitchen_5,0
169,32,0.01764705882352941,0.0,5.0,Movies_and_TV_5,0
206,43,0.00966183574879227,0.0,4.0,Kindle_Store_5,1
87,17,0.03409090909090909,0.0,5.0,Home_and_Kitchen_5,1
481,98,0.01867219917012448,0.0,3.0,Sports_and_Outdoors_5,1
90,12,0.0,0.0,5.0,Books_5,0
437,97,0.0319634703196347,0.0,4.0,Home_and_Kitchen_5,0
89,18,0.022222222222222223,0.0,5.0,Kindle_Store_5,1
166,33,0.017964071856287425,0.0,4.0,Electronics_5,1
295,56,0.04391891891891892,0.0,5.0,Pet_Supplies_5,0
88,17,0.02247191011235955,0.0,1.0,Home_and_Kitchen_5,1
247,41,0.04838709677419355,0.0,4.0,Kindle_Store_5,0
678,128,0.013254786450662739,0.0,5.0,Books_5,0
67,10,0.04411764705882353,0.0,5.0,Books_5,0
184,35,0.03783783783783784,0.0,5.0,Books_5,0
121,20,0.02459016393442623,0.0,5.0,Movies_and_TV_5,1
81,16,0.024390243902439025,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
64,11,0.046153846153846156,0.0,5.0,Tools_and_Home_Improvement_5,0
596,120,0.02512562814070352,0.0,3.0,Home_and_Kitchen_5,0
138,27,0.04316546762589928,0.0,5.0,Books_5,0
299,60,0.02,0.0,5.0,Pet_Supplies_5,1
140,32,0.02127659574468085,0.0,5.0,Books_5,1
352,79,0.025495750708215296,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
569,103,0.031578947368421054,0.0,5.0,Sports_and_Outdoors_5,0
59,13,0.08333333333333333,0.0,5.0,Movies_and_TV_5,1
538,107,0.02040816326530612,0.0,5.0,Pet_Supplies_5,0
80,18,0.012345679012345678,0.0,5.0,Books_5,1
133,23,0.022388059701492536,0.0,1.0,Tools_and_Home_Improvement_5,1
